NodeId,PageRank
641,6.241058687007244e-05
97,6.237220329593203e-05
2014,6.235107656993342e-05
6876,6.23117620992906e-05
468,6.229995221793361e-05
3120,6.229645608478782e-05
8185,6.227780800727524e-05
2323,6.227252856279514e-05
10079,6.221311619287499e-05
9554,6.219234744276227e-05
2383,6.214646229863863e-05
6184,6.208921574133516e-05
4086,6.20784983679003e-05
1317,6.203520890707167e-05
3925,6.200817263495626e-05
1328,6.198936299897527e-05
1513,6.19818912744517e-05
3727,6.19780515297666e-05
256,6.19631148311577e-05
4355,6.195824940419405e-05
1235,6.195752163591108e-05
1639,6.194147082659003e-05
7731,6.191188818951834e-05
2071,6.191171805315453e-05
9561,6.19108015858168e-05
2017,6.19030946885901e-05
1665,6.187002329786539e-05
1414,6.176811558628132e-05
1171,6.175001743476022e-05
2262,6.172211591397806e-05
2846,6.162661509320396e-05
2528,6.158281558602758e-05
6937,6.157858612162365e-05
10081,6.152759655999327e-05
6077,6.15264459466706e-05
2475,6.151457327521462e-05
2830,6.150353902326845e-05
3292,6.147331726390686e-05
150,6.144770657742379e-05
9144,6.143846659303538e-05
4819,6.143119619973853e-05
2912,6.140647388836663e-05
963,6.138701068017933e-05
264,6.138281375690433e-05
8120,6.138062892286287e-05
1393,6.137701476778745e-05
10096,6.135597797934112e-05
5201,6.135542152159715e-05
1228,6.135501323459992e-05
2250,6.133887059920675e-05
4245,6.132045735425663e-05
9646,6.127471528349123e-05
543,6.125633472257649e-05
289,6.123667988212068e-05
7453,6.12235847064537e-05
5152,6.122155615320121e-05
925,6.122061057946679e-05
9152,6.120198256754928e-05
7338,6.116969993465289e-05
9806,6.11641942806748e-05
581,6.113061753478845e-05
871,6.109015605254963e-05
4759,6.104965952965203e-05
234,6.104164358819606e-05
2458,6.100030954805771e-05
912,6.099472195172059e-05
5010,6.09828632091276e-05
3690,6.0953575764651855e-05
2388,6.095227398768429e-05
273,6.090520006712339e-05
1316,6.090438354353593e-05
1168,6.088849656051878e-05
6405,6.0880370603644256e-05
4303,6.087328852465126e-05
2022,6.080905099359683e-05
3078,6.079124190112836e-05
841,6.07853854624173e-05
558,6.0765488728403727e-05
3001,6.070398641648032e-05
1145,6.068208907501956e-05
5631,6.066485047704246e-05
7045,6.062066050412203e-05
4411,6.060187395050491e-05
1846,6.0597162106093444e-05
1581,6.059643123154987e-05
1827,6.056529187666318e-05
2359,6.056421759891216e-05
3373,6.054694404050439e-05
5215,6.0538037189651066e-05
2806,6.053522807174597e-05
5139,6.053345020807991e-05
2296,6.053117753582375e-05
2182,6.0518482623379194e-05
2978,6.047419612420812e-05
2909,6.032855877312244e-05
108,6.0304785826425264e-05
1372,6.0265305351009566e-05
3627,6.026242143067519e-05
6638,6.026008762038715e-05
5130,6.021758819822671e-05
4688,6.0176473860191226e-05
2865,6.0169387626529425e-05
897,6.014678170762124e-05
719,6.012232091959623e-05
1893,6.000831995687768e-05
2467,5.9964853075612914e-05
3210,5.995655619576604e-05
2680,5.995032408691225e-05
527,5.994983488163791e-05
4717,5.994824989981661e-05
3396,5.99264047374486e-05
5742,5.99214014955116e-05
6222,5.989042278207721e-05
948,5.9886969413708394e-05
6247,5.986314395399012e-05
2595,5.9860454273163275e-05
1611,5.9852682775552455e-05
1820,5.9847675565179825e-05
2734,5.981025338803169e-05
2394,5.9798295731092507e-05
9153,5.97934516519705e-05
3199,5.973372195859794e-05
3912,5.9723515889502196e-05
4005,5.972091423407211e-05
8320,5.968996487760559e-05
10070,5.967454073155103e-05
198,5.966428719893688e-05
4190,5.960206626580079e-05
2098,5.957908883656569e-05
7883,5.957901860549169e-05
922,5.952973244064671e-05
4862,5.952702065553713e-05
1105,5.9515379187935413e-05
8695,5.951405801251344e-05
2273,5.949871846988702e-05
1435,5.94944363785184e-05
7849,5.9489687481789296e-05
6734,5.948522157021497e-05
3761,5.943586918392429e-05
5791,5.941574724902284e-05
5651,5.941315067901791e-05
3982,5.93889883006393e-05
9467,5.9374133713552394e-05
1786,5.9370126846649526e-05
2522,5.935906461163986e-05
5143,5.9347760365646666e-05
3019,5.933654863800593e-05
8984,5.9336305481637974e-05
4386,5.933565034049001e-05
9286,5.933544858895356e-05
2044,5.9329287387361156e-05
3070,5.9320373729551105e-05
3529,5.9319052969761694e-05
2231,5.930934894459791e-05
6248,5.930104466382007e-05
4099,5.929901040508065e-05
6169,5.9218327442923614e-05
136,5.917200626415977e-05
247,5.917181123809182e-05
421,5.908426526300724e-05
886,5.906878963166643e-05
6150,5.906152748459133e-05
2760,5.904836714461747e-05
1997,5.9005624463188246e-05
685,5.899046947080529e-05
9139,5.8987655156667994e-05
3985,5.897757653308316e-05
5503,5.8962874312969634e-05
2207,5.891011497986511e-05
1807,5.8908405534966515e-05
1305,5.8904558474641434e-05
10145,5.8866386956230284e-05
4097,5.886554739520135e-05
516,5.882826781188094e-05
4593,5.8793261884010386e-05
1314,5.87531623957855e-05
8940,5.8747998370126817e-05
8898,5.874398431813918e-05
8625,5.873714201654201e-05
1856,5.8724656572761914e-05
10223,5.868871321265226e-05
7404,5.867923196353361e-05
3629,5.8679165045403964e-05
9833,5.8661628625715745e-05
10810,5.865047559448485e-05
10638,5.863156262541325e-05
5615,5.862415114595839e-05
2271,5.8616182790105415e-05
9927,5.861371580547113e-05
526,5.852619268565393e-05
6787,5.8514594242272816e-05
1719,5.851012556529638e-05
2531,5.850175314146617e-05
2220,5.848406024159375e-05
2311,5.8475783754193434e-05
2143,5.8428543591108816e-05
1430,5.841115474636739e-05
6242,5.8406978940385836e-05
4394,5.8375133198518224e-05
2050,5.8327499330932693e-05
2486,5.832175929974453e-05
1732,5.829222495707257e-05
5686,5.8275625451457255e-05
2244,5.824943823076832e-05
369,5.82289007265122e-05
605,5.8205481510873324e-05
4002,5.815494666006183e-05
5046,5.815436597968932e-05
1224,5.814796867730506e-05
4095,5.811494405263867e-05
3314,5.809985036770471e-05
2950,5.803897336432255e-05
3651,5.8024844499919856e-05
2319,5.80177138858295e-05
1191,5.79943001790802e-05
3221,5.797016121522684e-05
84,5.7967765621367034e-05
3901,5.791805997212106e-05
4333,5.791760348357307e-05
7343,5.7892918479212886e-05
2493,5.785995646934166e-05
7521,5.783318514968214e-05
2855,5.780415453882345e-05
892,5.7781695692991016e-05
2922,5.77766559336091e-05
476,5.7766718127228583e-05
2574,5.7764886159214094e-05
1018,5.776363561011499e-05
5630,5.775509304757147e-05
2752,5.774885254152406e-05
1111,5.770612751385395e-05
5560,5.7678430970559206e-05
853,5.76750231472442e-05
5976,5.766970062170801e-05
4244,5.766760449553887e-05
4125,5.765524882705834e-05
7369,5.764643776695593e-05
7651,5.764527532385904e-05
2720,5.763573595380034e-05
3997,5.753350808046372e-05
1375,5.7507142930212686e-05
5699,5.748896433335894e-05
7629,5.74881093945537e-05
5770,5.7424180124571994e-05
1592,5.741622987550862e-05
7361,5.7413219755106027e-05
3421,5.739994115997154e-05
1740,5.7380792813348123e-05
80,5.737112650893663e-05
3413,5.7364750166723155e-05
5885,5.732844094724118e-05
2751,5.730055225490712e-05
20,5.7276676679300265e-05
3426,5.722889177688876e-05
3178,5.722664356301253e-05
7315,5.7212647769829753e-05
2871,5.7203687912908536e-05
2483,5.719302111623229e-05
1931,5.718262700230367e-05
531,5.715608565135339e-05
2721,5.712351546898506e-05
4610,5.7120599008066885e-05
1363,5.709191018231364e-05
4147,5.708793722967834e-05
280,5.707313421679123e-05
3626,5.705773315451669e-05
1067,5.703930309771673e-05
9696,5.7031111609895374e-05
1183,5.701307463840843e-05
2647,5.699055628199956e-05
1805,5.6936628500580815e-05
2309,5.688532478503033e-05
5006,5.6885008702197635e-05
3109,5.6852928396599036e-05
1545,5.6832454931493546e-05
6122,5.681916217625445e-05
943,5.680701906032899e-05
2137,5.679443359600297e-05
272,5.678919401275473e-05
3917,5.6784753813246704e-05
3164,5.676049320380845e-05
1401,5.6757491437156905e-05
4212,5.6720697834545234e-05
3154,5.67059362195893e-05
5945,5.6677434644556755e-05
6284,5.6673516192618954e-05
1938,5.6657436931739755e-05
2953,5.664920870490044e-05
3174,5.664674848034278e-05
2789,5.663394230841321e-05
2928,5.6632239912118007e-05
3020,5.66321287250492e-05
3795,5.658659565730959e-05
4993,5.6574040312084783e-05
4560,5.6569647904996045e-05
5609,5.6561930464172104e-05
4990,5.6559114283195346e-05
276,5.654347845827424e-05
5696,5.650758584864795e-05
4224,5.650309345174539e-05
6560,5.649200882361598e-05
3400,5.6481707742109307e-05
1744,5.647411496986336e-05
1558,5.647314223041629e-05
7529,5.647290846539556e-05
8897,5.644446110533802e-05
2694,5.6440723636876016e-05
3815,5.6382286005382595e-05
6338,5.637239779712084e-05
2527,5.635849371644925e-05
5510,5.635814728693375e-05
3378,5.6355034175696424e-05
2859,5.63259357845439e-05
4276,5.632035133679749e-05
6567,5.6266426936868243e-05
2901,5.625782978424183e-05
2718,5.6241103210086235e-05
5693,5.6222980732120804e-05
3086,5.620537368245446e-05
3173,5.6199970390881814e-05
7107,5.6171366224830736e-05
4416,5.6167027091626956e-05
2094,5.615256289058786e-05
4089,5.613589703398253e-05
6043,5.612258241709075e-05
6847,5.6106264356046244e-05
4681,5.609584357509756e-05
5733,5.609578634696748e-05
8975,5.608730820580275e-05
4184,5.60767361023692e-05
7439,5.606629733225256e-05
1928,5.605905621079636e-05
8559,5.6020479578340015e-05
3226,5.6017922013055696e-05
4249,5.6001125130116366e-05
5880,5.599142970334315e-05
6841,5.595141862741455e-05
6162,5.593387544545119e-05
6032,5.5928310347655774e-05
5612,5.5904550320054106e-05
1819,5.589626025505471e-05
1061,5.589333709662988e-05
533,5.5890176915785436e-05
3318,5.587814631320782e-05
6088,5.583439299301596e-05
3225,5.5819192658063224e-05
2315,5.5815118934082926e-05
286,5.581144420355612e-05
670,5.580681461112686e-05
1318,5.574085953473495e-05
6722,5.568531703943062e-05
657,5.567003086525223e-05
4462,5.564536626923322e-05
7894,5.564065038609356e-05
2773,5.563602593901956e-05
7625,5.56322621967349e-05
5075,5.562349882130607e-05
2254,5.5596128953891416e-05
5755,5.5593530411785316e-05
281,5.558054934075258e-05
4711,5.5578639179059374e-05
6112,5.5558104988321814e-05
2354,5.554937672594218e-05
7015,5.554112879403573e-05
3889,5.5526316993577997e-05
4641,5.551195765747379e-05
5066,5.5511282479896744e-05
5347,5.550100552058784e-05
6293,5.545637823247708e-05
2066,5.5453704188348406e-05
3572,5.5442120105823076e-05
439,5.5393330238741534e-05
3607,5.538935954682564e-05
4030,5.536625150871659e-05
5288,5.536503009608873e-05
1739,5.5343262309016754e-05
1549,5.534110130116879e-05
3135,5.530822954113215e-05
4034,5.5271563601703264e-05
980,5.523645907149226e-05
3224,5.523542851124013e-05
1643,5.5230677677399546e-05
3826,5.520487079224347e-05
3245,5.518662940974322e-05
4120,5.517349317555711e-05
4652,5.5159183104962424e-05
4036,5.5154209068011744e-05
2651,5.515420085158326e-05
1706,5.515047506134444e-05
1334,5.514747016930306e-05
3299,5.5143156184794465e-05
1204,5.513427402320882e-05
2393,5.513000753614792e-05
5231,5.5083080571948216e-05
1507,5.507029388523166e-05
1511,5.507029388523166e-05
2257,5.50518959724649e-05
5032,5.504491960603288e-05
1199,5.5027015449181905e-05
1902,5.50232459527384e-05
206,5.496896019001987e-05
611,5.495265079419235e-05
2316,5.494479190573268e-05
4936,5.492705766469765e-05
6643,5.4924084796439006e-05
1525,5.4923010349532255e-05
1655,5.491046395043345e-05
837,5.4871786550954383e-05
4356,5.4857233555617e-05
1388,5.485151100870113e-05
4138,5.484821843096784e-05
3959,5.484590977460123e-05
2455,5.4826097695506246e-05
473,5.482307217719063e-05
3687,5.47995927805765e-05
6580,5.474586424802019e-05
5156,5.4735149961705526e-05
705,5.470902330480281e-05
7398,5.470575261152518e-05
1586,5.470458113511837e-05
1660,5.468249928518865e-05
3738,5.4673955345107395e-05
3859,5.4660094584025855e-05
580,5.465831275554644e-05
6440,5.464716510386745e-05
3555,5.463817940556457e-05
248,5.4610629933929815e-05
4822,5.460818553585861e-05
6105,5.459746469099865e-05
2107,5.456456026414453e-05
3752,5.4538462265101427e-05
4111,5.4533648241711674e-05
2337,5.453343477475626e-05
1685,5.4521410877469785e-05
5297,5.4506111044364137e-05
5264,5.4502500460659704e-05
5442,5.446943131461995e-05
3453,5.446744113641656e-05
5663,5.445151603733917e-05
3558,5.4444919976166274e-05
1546,5.443271414931889e-05
4631,5.44254705245544e-05
1794,5.440622127655347e-05
1246,5.4401214829041346e-05
6165,5.439192215787884e-05
39,5.436577442422085e-05
4977,5.435121286941842e-05
1987,5.43475017713202e-05
7743,5.42907668653762e-05
3087,5.428839775640285e-05
3970,5.426801008739694e-05
2133,5.4238682696753185e-05
2546,5.420504481576775e-05
1746,5.4201867566965566e-05
6939,5.418748827439349e-05
2995,5.417745510873304e-05
4536,5.4167649173749856e-05
4122,5.416549420666895e-05
3764,5.415260364246615e-05
1564,5.414324904242663e-05
3665,5.4124180416377434e-05
5873,5.411507400803886e-05
2067,5.4115022541455904e-05
1601,5.409648566876117e-05
306,5.4094499207573175e-05
3919,5.409447522689864e-05
894,5.408353373716683e-05
5233,5.4060961406764076e-05
4863,5.4057072364106516e-05
9547,5.405192631276442e-05
5616,5.404649350515475e-05
6732,5.403208095726898e-05
688,5.4019799686244476e-05
3557,5.3983055274170435e-05
7485,5.397716633098073e-05
524,5.396928011484291e-05
1631,5.395093916633597e-05
3106,5.393530039151868e-05
5184,5.393010047417356e-05
3875,5.388974469625606e-05
4239,5.388309294230866e-05
3531,5.3870832056363815e-05
5807,5.3853510942985554e-05
1458,5.383039847441417e-05
1166,5.381132676287632e-05
4960,5.38013192012915e-05
3630,5.379365619259964e-05
2298,5.3767798201968384e-05
6154,5.374968919553986e-05
17,5.372837057874225e-05
9490,5.37174608195301e-05
4335,5.3706416785836824e-05
5710,5.3671536388204776e-05
4024,5.367031548867277e-05
723,5.3663163090645146e-05
6890,5.360770193997002e-05
413,5.3598622066795635e-05
4488,5.3576902763755416e-05
9960,5.3576581026714565e-05
6255,5.356607316894992e-05
5499,5.355226181602331e-05
5330,5.354698649805908e-05
1212,5.354531002182393e-05
3926,5.35422005760284e-05
76,5.354083493304801e-05
5769,5.352621640778484e-05
6125,5.3522073121002316e-05
956,5.3517765037309134e-05
5123,5.3487856170399915e-05
5432,5.348739418738721e-05
550,5.3461086321098776e-05
9322,5.3454554150436415e-05
4779,5.345186603055219e-05
5341,5.342631689514977e-05
6469,5.3426033822641004e-05
898,5.3420049659916465e-05
6451,5.340933687242155e-05
268,5.340910423616163e-05
691,5.340032863328728e-05
5015,5.339140269925379e-05
1847,5.3388308436457796e-05
528,5.3382784593392586e-05
1522,5.3377958571783683e-05
5048,5.337069268666623e-05
5487,5.334206542383607e-05
4524,5.333843042949843e-05
7283,5.33318700058276e-05
5789,5.332363131873754e-05
317,5.331575324171871e-05
936,5.330583506910121e-05
6577,5.328969472427718e-05
4513,5.328946275855322e-05
5386,5.327110160020156e-05
7999,5.3270945251480336e-05
3714,5.3268413465594165e-05
7023,5.324910017641464e-05
6087,5.324906953642483e-05
254,5.324666001646627e-05
1752,5.323117947675263e-05
2340,5.3226324636807896e-05
1381,5.322400600401603e-05
6656,5.322052331322559e-05
5806,5.3208586129376164e-05
603,5.317835747479815e-05
1658,5.316557682158339e-05
3317,5.315245956089998e-05
3650,5.314952955602196e-05
475,5.314424767607536e-05
5223,5.312759100770508e-05
5947,5.31139018392283e-05
1377,5.30834752096039e-05
8868,5.304279549513049e-05
4197,5.303963538801785e-05
3382,5.303763870873814e-05
1389,5.3037362273148885e-05
2165,5.302169600970612e-05
480,5.300393295113653e-05
4959,5.300011514837498e-05
829,5.299251654471228e-05
4318,5.298644438758357e-05
864,5.2985707671870073e-05
1167,5.29621464482771e-05
484,5.2953130509278365e-05
8978,5.295084517465675e-05
5928,5.292830937944862e-05
1656,5.292026568771431e-05
9702,5.291596515813445e-05
5081,5.288722087879976e-05
6683,5.288290137682188e-05
426,5.287576814391307e-05
3606,5.284028044541742e-05
2100,5.2791522326500645e-05
2131,5.276731557507458e-05
2541,5.273711383124091e-05
2709,5.2717370346525775e-05
3315,5.2684757842832365e-05
4140,5.2642839269986734e-05
316,5.263005694414144e-05
5424,5.262108357339764e-05
2410,5.2599955690263434e-05
5520,5.258532694720309e-05
6388,5.258155805282021e-05
6474,5.256668568450086e-05
3734,5.256334251230645e-05
5302,5.2545595806185346e-05
3916,5.253466030961718e-05
6647,5.252151812737939e-05
3934,5.249192106857724e-05
1159,5.248183023785767e-05
4492,5.247875074216404e-05
4121,5.246136641896185e-05
5772,5.24381755959322e-05
3063,5.2355362464290064e-05
438,5.2348351070932505e-05
4223,5.231931161235381e-05
4049,5.229940866319329e-05
3386,5.228906800583596e-05
5425,5.2280862047479875e-05
2175,5.227783164552744e-05
3130,5.2235099274798957e-05
1839,5.220435774078974e-05
483,5.2199494246892416e-05
4006,5.2195387674377095e-05
6557,5.219525978818403e-05
5811,5.21503205422574e-05
2289,5.214093715925913e-05
1415,5.21386749773801e-05
4085,5.213530931807941e-05
3022,5.21284967198165e-05
8564,5.211731943579402e-05
1313,5.210920741686244e-05
1130,5.205838803839036e-05
2755,5.2054335611181614e-05
6842,5.205297803176255e-05
1433,5.2035944202683066e-05
3571,5.201214696918527e-05
3485,5.2010830247333474e-05
7206,5.197475603622524e-05
2877,5.196826233160319e-05
3603,5.195943163916918e-05
5135,5.192504168807656e-05
7624,5.192379734219651e-05
3910,5.189783052269514e-05
2421,5.189637479163053e-05
4494,5.189415515248086e-05
5091,5.1893064358241256e-05
1984,5.189007177840275e-05
5310,5.188706525442475e-05
4201,5.1861077941429024e-05
8277,5.184971403197322e-05
1311,5.184622237105644e-05
6263,5.1818433855289996e-05
1450,5.181186735463502e-05
7160,5.180389914301834e-05
2793,5.1787223508046514e-05
4628,5.174209123513814e-05
2639,5.1723449374592665e-05
2026,5.170055787308972e-05
10,5.16804881428019e-05
5173,5.16583259025159e-05
4322,5.164484177175589e-05
2692,5.1643191439540185e-05
6221,5.162128792325757e-05
10022,5.16076729320881e-05
10111,5.159120044972586e-05
333,5.159073547700819e-05
351,5.158013560195488e-05
229,5.156813922764206e-05
193,5.156723122425364e-05
1110,5.156440952533447e-05
1500,5.1536520811779604e-05
3208,5.151780745265812e-05
1112,5.1503781497847505e-05
683,5.1498776790177524e-05
774,5.14544581599641e-05
5172,5.140167176308856e-05
506,5.139196773728366e-05
6208,5.137018584409251e-05
1242,5.136806833470165e-05
3249,5.136600476807383e-05
1274,5.1363747023387135e-05
1357,5.135762828153189e-05
4753,5.135093398182289e-05
3987,5.134379881795836e-05
8348,5.133530737581356e-05
6771,5.1280894824144154e-05
6230,5.123981359899079e-05
4727,5.121930761008939e-05
73,5.119929449286755e-05
7884,5.119510728491118e-05
2977,5.118598267517585e-05
3837,5.118459529189559e-05
2900,5.115530145738305e-05
8489,5.114865472380973e-05
6356,5.1130616207118866e-05
9166,5.112424355852897e-05
5427,5.112031108622479e-05
7606,5.112000306676677e-05
2600,5.1109038100003365e-05
8076,5.110542937407616e-05
3088,5.110397270873714e-05
3298,5.108705204560528e-05
2510,5.106884643301944e-05
4800,5.106551661046913e-05
1516,5.1055660551784174e-05
5946,5.105490002768758e-05
4875,5.1024470680290334e-05
5116,5.101071593706452e-05
4362,5.0985124653817014e-05
8743,5.098212715535522e-05
1019,5.097706183813053e-05
4903,5.095928397069869e-05
8717,5.089525109257394e-05
3805,5.089356517203687e-05
5553,5.088468549963987e-05
4583,5.083042799518788e-05
827,5.081040231446836e-05
5922,5.0802293762578207e-05
6508,5.079828830440005e-05
101,5.0749830419044995e-05
9884,5.074444833587147e-05
4576,5.073849864916877e-05
1840,5.073267322305638e-05
2856,5.07318175505636e-05
849,5.0704293660883595e-05
10159,5.068984935084058e-05
2292,5.0674275671731126e-05
3710,5.066708180062751e-05
3697,5.064936113064105e-05
5894,5.0646479804454295e-05
9282,5.06296519237477e-05
7405,5.062688925068063e-05
5779,5.061613763935363e-05
5217,5.060826513055301e-05
2078,5.0592720476323403e-05
8744,5.0564878360439706e-05
7349,5.056325160837462e-05
9803,5.0557799413978906e-05
4838,5.053184839418336e-05
3387,5.052930159497951e-05
6466,5.052079273659245e-05
1758,5.0498740749418886e-05
2883,5.048501966921735e-05
7476,5.045863917485746e-05
2579,5.045121042043147e-05
5282,5.0449081475863075e-05
6168,5.040649069330442e-05
4989,5.040052332461347e-05
5232,5.040037177758741e-05
1177,5.039211622959016e-05
4526,5.037403378853569e-05
1584,5.036642370584083e-05
2797,5.036319303885538e-05
2029,5.035688355583202e-05
287,5.033810454747777e-05
5225,5.0335264492836085e-05
6201,5.031647885845553e-05
5416,5.030451227155257e-05
6098,5.029630055322373e-05
6950,5.02886619409698e-05
1646,5.0280027902801624e-05
8536,5.025830305769814e-05
2492,5.0234459903998626e-05
6662,5.0207990572801535e-05
2768,5.0200266133064466e-05
2983,5.019857438841584e-05
5238,5.019521109791614e-05
8228,5.019124528256686e-05
7879,5.019004299068612e-05
7554,5.018772971655133e-05
4866,5.018701644066407e-05
7359,5.018444725297311e-05
5635,5.018421766504978e-05
7994,5.01825293294989e-05
9276,5.0172623118451036e-05
9635,5.0168433700517934e-05
7530,5.013716279816351e-05
386,5.013319417777877e-05
7010,5.003333903417106e-05
4313,5.001007599549541e-05
4606,5.000396134683227e-05
1214,4.998494357015706e-05
1370,4.998096140322693e-05
236,4.99747835824308e-05
7098,4.994178288205035e-05
4329,4.9929114302775946e-05
7071,4.992393215580258e-05
847,4.991927026454629e-05
1033,4.991515072679407e-05
1448,4.987946028135659e-05
6204,4.987648292171047e-05
4837,4.987446018526952e-05
3748,4.987069367471071e-05
3282,4.981967164637207e-05
485,4.980252712485408e-05
5831,4.979785245651007e-05
4020,4.979542893019177e-05
6300,4.97947830757199e-05
7662,4.979222115527946e-05
5270,4.9789216964489933e-05
1180,4.976292658764704e-05
2203,4.974408310432055e-05
1034,4.974156655396522e-05
6269,4.972489870113497e-05
8545,4.970324642579083e-05
442,4.9695916457999534e-05
7112,4.969022092092628e-05
8482,4.9670631755385625e-05
2357,4.966877676033425e-05
5228,4.962530705472163e-05
4246,4.9605794921915494e-05
3153,4.9589413188281586e-05
1495,4.958293195968999e-05
5185,4.957267924140908e-05
7232,4.9552675136248654e-05
3350,4.954092253164746e-05
6382,4.952507277801672e-05
5132,4.949289711499486e-05
7601,4.948757421846935e-05
839,4.947610493212249e-05
684,4.9475374019425386e-05
6053,4.946571270314452e-05
5932,4.9423169279663736e-05
3000,4.941920955783369e-05
7174,4.941400719025098e-05
6452,4.9413373071451156e-05
1775,4.9408227092768024e-05
78,4.939923303978856e-05
4792,4.939307003232845e-05
2400,4.938098153477943e-05
842,4.936481549712509e-05
8908,4.936420760704387e-05
4277,4.936355954013174e-05
2691,4.936158357968021e-05
2304,4.9324677830760356e-05
6265,4.930123515913053e-05
4364,4.928681423369914e-05
5886,4.9285196906553e-05
166,4.9283981699250356e-05
8568,4.9280921788662506e-05
5642,4.9269494764699444e-05
2897,4.926657323940761e-05
2535,4.926189141892628e-05
5911,4.923041037333373e-05
4580,4.922498290962579e-05
4016,4.921946027659252e-05
6904,4.920864274367959e-05
7326,4.9199852313339386e-05
8401,4.919932667562238e-05
3604,4.919674624054029e-05
3810,4.918473447508776e-05
535,4.9179164688383303e-05
6017,4.917540864965977e-05
4461,4.9157318327747615e-05
5209,4.915109667181719e-05
391,4.9150212101467265e-05
3133,4.914999377192452e-05
7255,4.914706448912544e-05
3645,4.913374515825008e-05
4495,4.911297359278937e-05
830,4.910993799644318e-05
4354,4.910985967459931e-05
4829,4.9104467009254194e-05
4568,4.9084585723685326e-05
2039,4.905157930655618e-05
1675,4.902948431550486e-05
6927,4.902829272896176e-05
7876,4.902697399400791e-05
5871,4.9003239817170576e-05
3054,4.898341736795145e-05
2170,4.898115877798379e-05
8047,4.8970181491761846e-05
5412,4.8967764913783505e-05
8035,4.8939652234090874e-05
3180,4.890164081490183e-05
8097,4.888543604973984e-05
3103,4.8877271685935664e-05
927,4.8860551167000024e-05
5662,4.885971978442907e-05
5181,4.8845448992723166e-05
6386,4.884075550029026e-05
9319,4.882396206952393e-05
305,4.879112883420658e-05
8263,4.8788392912464196e-05
3504,4.8778188441296746e-05
1262,4.875962329348746e-05
474,4.8750270487006924e-05
3857,4.874287819969807e-05
10183,4.8739760202392445e-05
4981,4.873418422100923e-05
866,4.873096490592457e-05
6244,4.872808989657059e-05
4868,4.872722005817429e-05
1712,4.87113881036657e-05
1052,4.8707915844324e-05
4162,4.870769771197421e-05
8557,4.87031689964733e-05
5111,4.868147801859696e-05
1082,4.8666569023786326e-05
3357,4.8656441731833474e-05
1349,4.8652911236082624e-05
2159,4.863538071073355e-05
955,4.863149191131685e-05
6285,4.8610253728342526e-05
5744,4.8603980078973e-05
4435,4.859741377902789e-05
5450,4.858716408307491e-05
4101,4.8575869142016565e-05
3605,4.8568448520658466e-05
5376,4.8556233025449265e-05
776,4.8555989352987e-05
2633,4.855577410564646e-05
1909,4.854573304371979e-05
9832,4.853222948912845e-05
2940,4.852239943495723e-05
4038,4.8519168373997024e-05
6926,4.8516137021508995e-05
2374,4.850195817045793e-05
1544,4.849061580904665e-05
2408,4.8489870273680285e-05
2603,4.8466381066090324e-05
2542,4.8466023360958214e-05
5485,4.846046132137554e-05
7932,4.8458102067440846e-05
6175,4.844802780804575e-05
2419,4.842114120107138e-05
9002,4.840815307609896e-05
3021,4.840622109738254e-05
9146,4.8400803773263026e-05
2906,4.838819197516951e-05
1085,4.831279733992473e-05
1698,4.8289248582932245e-05
7038,4.8281754600458895e-05
3839,4.828030154357298e-05
2551,4.8271495707543073e-05
2345,4.8237883526085904e-05
8685,4.823362850256071e-05
8104,4.8219019879327114e-05
2779,4.819990810580501e-05
1881,4.819945197262399e-05
6458,4.8197986664401073e-05
2917,4.8168919329806147e-05
1080,4.816849085167829e-05
355,4.814336866005051e-05
9573,4.813887941386855e-05
6117,4.8138829675909205e-05
7101,4.81340858233212e-05
4129,4.8133169640663965e-05
10054,4.8130949778576616e-05
3009,4.811702629575659e-05
3281,4.810893060813414e-05
2342,4.8103447139995166e-05
2280,4.809120542094886e-05
7221,4.808702560529621e-05
6579,4.80837370749519e-05
5569,4.808091812717352e-05
2348,4.807878688870289e-05
9489,4.804485699818151e-05
3061,4.80182764002131e-05
61,4.800366272638932e-05
195,4.800268450526846e-05
3867,4.7990944218157424e-05
7514,4.7982528413109996e-05
510,4.795461085239278e-05
349,4.793836183258022e-05
7421,4.793739419073276e-05
2756,4.792857057695682e-05
2438,4.792370914979014e-05
504,4.790739137591126e-05
428,4.788303465807601e-05
5079,4.788099539823716e-05
4728,4.787386891399361e-05
9346,4.785659602598754e-05
1608,4.784950401997762e-05
990,4.783141193774073e-05
299,4.782853521081332e-05
7256,4.781953951839553e-05
448,4.7799926304346725e-05
9216,4.7794224221304186e-05
5349,4.7776794156525844e-05
5534,4.777558379183788e-05
2278,4.777363861109969e-05
4425,4.776724743408329e-05
3207,4.7766823187869625e-05
1782,4.776347146763735e-05
811,4.7761042611572195e-05
5637,4.7756846932116e-05
3708,4.775465982620926e-05
6326,4.77517471164405e-05
6700,4.773300071911461e-05
6202,4.772964888780254e-05
7130,4.770369773660427e-05
4148,4.769843645627062e-05
489,4.7666743021661614e-05
5594,4.766215469840557e-05
38,4.7649380322411704e-05
6171,4.762044616703571e-05
1241,4.761757278357936e-05
5533,4.7615646964481876e-05
5065,4.760491452649412e-05
4286,4.7604788006095834e-05
1361,4.760404656984956e-05
5690,4.757594757711456e-05
1590,4.754585884705598e-05
3913,4.754390505823693e-05
5854,4.753933359844466e-05
6696,4.7526200850195395e-05
3986,4.752406621604105e-05
